config_type,key,file,line,symbol,context,usage_surface,note
cli_option,--template,v3/@claude-flow/cli/src/commands/workflow.ts,29,run,"name: 'template',",runtime,declared in command options[]
cli_option,--test,v3/@claude-flow/cli/src/commands/embeddings.ts,1438,warmup,"{ name: 'test', short: 't', type: 'boolean', description: 'Run test embedding after warmup', default: 'true' },",runtime,declared in command options[]
cli_option,--text,v3/@claude-flow/cli/src/commands/embeddings.ts,33,generate,"{ name: 'text', short: 't', type: 'string', description: 'Text to embed', required: true },",runtime,declared in command options[]
cli_option,--text,v3/@claude-flow/cli/src/commands/embeddings.ts,848,chunk,"{ name: 'text', short: 't', type: 'string', description: 'Text to chunk', required: true },",runtime,declared in command options[]
cli_option,--text1,v3/@claude-flow/cli/src/commands/embeddings.ts,310,compare,"{ name: 'text1', type: 'string', description: 'First text', required: true },",runtime,declared in command options[]
cli_option,--text2,v3/@claude-flow/cli/src/commands/embeddings.ts,311,compare,"{ name: 'text2', type: 'string', description: 'Second text', required: true },",runtime,declared in command options[]
cli_option,--threshold,v3/@claude-flow/cli/src/commands/analyze.ts,665,complexity,"name: 'threshold',",runtime,declared in command options[]
cli_option,--threshold,v3/@claude-flow/cli/src/commands/embeddings.ts,118,search,"{ name: 'threshold', short: 't', type: 'number', description: 'Similarity threshold (0-1)', default: '0.5' },",runtime,declared in command options[]
cli_option,--threshold,v3/@claude-flow/cli/src/commands/hive-mind.ts,1006,optimize-memory,"name: 'threshold',",runtime,declared in command options[]
cli_option,--threshold,v3/@claude-flow/cli/src/commands/hooks.ts,2670,coverage-route,"name: 'threshold',",runtime,declared in command options[]
cli_option,--threshold,v3/@claude-flow/cli/src/commands/hooks.ts,2809,coverage-suggest,"name: 'threshold',",runtime,declared in command options[]
cli_option,--threshold,v3/@claude-flow/cli/src/commands/hooks.ts,2930,coverage-gaps,"name: 'threshold',",runtime,declared in command options[]
cli_option,--threshold,v3/@claude-flow/cli/src/commands/memory.ts,254,search,"name: 'threshold',",runtime,declared in command options[]
cli_option,--threshold,v3/@claude-flow/cli/src/commands/route.ts,600,coverage,"name: 'threshold',",runtime,declared in command options[]
cli_option,--timeframe,v3/@claude-flow/cli/src/commands/performance.ts,336,metrics,"{ name: 'timeframe', short: 't', type: 'string', description: 'Timeframe: 1h, 24h, 7d, 30d', default: '24h' },",runtime,declared in command options[]
cli_option,--timeframe,v3/@claude-flow/cli/src/commands/providers.ts,181,usage,"{ name: 'timeframe', short: 't', type: 'string', description: 'Timeframe: 24h, 7d, 30d', default: '7d' },",runtime,declared in command options[]
cli_option,--timeout,v3/@claude-flow/cli/src/commands/agent.ts,67,spawn,"name: 'timeout',",runtime,declared in command options[]
cli_option,--timeout,v3/@claude-flow/cli/src/commands/agent.ts,371,stop,"name: 'timeout',",runtime,declared in command options[]
cli_option,--timeout,v3/@claude-flow/cli/src/commands/hive-mind.ts,912,task,"name: 'timeout',",runtime,declared in command options[]
cli_option,--timeout,v3/@claude-flow/cli/src/commands/process.ts,504,signals,"name: 'timeout',",runtime,declared in command options[]
cli_option,--timeout,v3/@claude-flow/cli/src/commands/start.ts,287,stop,"name: 'timeout',",runtime,declared in command options[]
cli_option,--timeout,v3/@claude-flow/cli/src/commands/task.ts,117,create,"name: 'timeout',",runtime,declared in command options[]
cli_option,--timeout,v3/@claude-flow/cli/src/commands/workflow.ts,61,run,"name: 'timeout',",runtime,declared in command options[]
cli_option,--to,v3/@claude-flow/cli/src/commands/issues.ts,228,handoff,"{ name: 'to', description: 'Target (agent:type:id or user:id:name)', type: 'string' },",runtime,declared in command options[]
cli_option,--to,v3/@claude-flow/cli/src/commands/ruvector/migrate.ts,196,migrate,"name: 'to',",runtime,declared in command options[]
cli_option,--tool,v3/@claude-flow/cli/src/commands/guidance.ts,194,gates,"{ name: 'tool', short: 't', type: 'string', description: 'Tool name to check against allowlist' },",runtime,declared in command options[]
cli_option,--tool,v3/@claude-flow/cli/src/commands/mcp.ts,528,exec,"name: 'tool',",runtime,declared in command options[]
cli_option,--tools,v3/@claude-flow/cli/src/commands/mcp.ts,78,start,"name: 'tools',",runtime,declared in command options[]
cli_option,--top-k,v3/@claude-flow/cli/src/commands/hooks.ts,509,route,"name: 'top-k',",runtime,declared in command options[]
cli_option,--topology,v3/@claude-flow/cli/src/commands/hive-mind.ts,374,init,"name: 'topology',",runtime,declared in command options[]
cli_option,--topology,v3/@claude-flow/cli/src/commands/start.ts,453,start,"name: 'topology',",runtime,declared in command options[]
cli_option,--topology,v3/@claude-flow/cli/src/commands/swarm.ts,191,init,"name: 'topology',",runtime,declared in command options[]
cli_option,--train,v3/@claude-flow/cli/src/commands/hooks.ts,1920,intelligence,"name: 'train',",runtime,declared in command options[]
cli_option,--transport,v3/@claude-flow/cli/src/commands/mcp.ts,70,start,"name: 'transport',",runtime,declared in command options[]
cli_option,--trending,v3/@claude-flow/cli/src/commands/transfer-store.ts,26,list,"{ name: 'trending', short: 't', type: 'boolean', description: 'Show trending patterns' },",runtime,declared in command options[]
cli_option,--trigger,v3/@claude-flow/cli/src/commands/hooks.ts,2297,dispatch,"{ name: 'trigger', short: 't', type: 'string', description: 'Worker type (ultralearn, optimize, audit, map, etc.)', required: true },",runtime,declared in command options[]
cli_option,--ttl,v3/@claude-flow/cli/src/commands/memory.ts,45,store,"name: 'ttl',",runtime,declared in command options[]
cli_option,--type,v3/@claude-flow/cli/src/commands/agent.ts,36,spawn,"name: 'type',",runtime,declared in command options[]
cli_option,--type,v3/@claude-flow/cli/src/commands/agent.ts,180,list,"name: 'type',",runtime,declared in command options[]
cli_option,--type,v3/@claude-flow/cli/src/commands/analyze.ts,309,code,"{ name: 'type', short: 't', type: 'string', description: 'Analysis type: quality, complexity, security', default: 'quality' },",runtime,declared in command options[]
cli_option,--type,v3/@claude-flow/cli/src/commands/analyze.ts,844,symbols,"name: 'type',",runtime,declared in command options[]
cli_option,--type,v3/@claude-flow/cli/src/commands/embeddings.ts,912,normalize,"{ name: 'type', short: 't', type: 'string', description: 'Type: l2, l1, minmax, zscore', default: 'l2' },",runtime,declared in command options[]
cli_option,--type,v3/@claude-flow/cli/src/commands/hive-mind.ts,518,spawn,"name: 'type',",runtime,declared in command options[]
cli_option,--type,v3/@claude-flow/cli/src/commands/hive-mind.ts,1121,consensus,"{ name: 'type', short: 't', description: 'Proposal type', type: 'string' },",runtime,declared in command options[]
cli_option,--type,v3/@claude-flow/cli/src/commands/hooks.ts,1375,list,"name: 'type',",runtime,declared in command options[]
cli_option,--type,v3/@claude-flow/cli/src/commands/issues.ts,334,stealable,"{ name: 'type', short: 't', type: 'string', description: 'Filter by agent type' },",runtime,declared in command options[]
cli_option,--type,v3/@claude-flow/cli/src/commands/memory.ts,260,search,"name: 'type',",runtime,declared in command options[]
cli_option,--type,v3/@claude-flow/cli/src/commands/performance.ts,254,profile,"{ name: 'type', short: 't', type: 'string', description: 'Profile type: cpu, memory, io, all', default: 'all' },",runtime,declared in command options[]
cli_option,--type,v3/@claude-flow/cli/src/commands/plugins.ts,32,list,"{ name: 'type', short: 't', type: 'string', description: 'Filter by plugin type' },",runtime,declared in command options[]
cli_option,--type,v3/@claude-flow/cli/src/commands/plugins.ts,734,search,"{ name: 'type', short: 't', type: 'string', description: 'Filter by plugin type' },",runtime,declared in command options[]
cli_option,--type,v3/@claude-flow/cli/src/commands/process.ts,387,workers,"name: 'type',",runtime,declared in command options[]
cli_option,--type,v3/@claude-flow/cli/src/commands/providers.ts,16,list,"{ name: 'type', short: 't', type: 'string', description: 'Filter by type: llm, embedding, image', default: 'all' },",runtime,declared in command options[]
cli_option,--type,v3/@claude-flow/cli/src/commands/security.ts,18,scan,"{ name: 'type', type: 'string', description: 'Scan type: code, deps, container, all', default: 'all' },",runtime,declared in command options[]
cli_option,--type,v3/@claude-flow/cli/src/commands/swarm.ts,621,scale,"name: 'type',",runtime,declared in command options[]
cli_option,--type,v3/@claude-flow/cli/src/commands/task.ts,75,create,"name: 'type',",runtime,declared in command options[]
cli_option,--type,v3/@claude-flow/cli/src/commands/task.ts,242,list,"name: 'type',",runtime,declared in command options[]
cli_option,--unassign,v3/@claude-flow/cli/src/commands/task.ts,595,assign,"name: 'unassign',",runtime,declared in command options[]
cli_option,--up,v3/@claude-flow/cli/src/commands/ruvector/migrate.ts,184,migrate,"name: 'up',",runtime,declared in command options[]
cli_option,--user,v3/@claude-flow/cli/src/commands/claims.ts,16,list,"{ name: 'user', short: 'u', type: 'string', description: 'Filter by user ID' },",runtime,declared in command options[]
cli_option,--user,v3/@claude-flow/cli/src/commands/claims.ts,58,check,"{ name: 'user', short: 'u', type: 'string', description: 'User ID to check' },",runtime,declared in command options[]
cli_option,--user,v3/@claude-flow/cli/src/commands/claims.ts,202,grant,"{ name: 'user', short: 'u', type: 'string', description: 'User ID' },",runtime,declared in command options[]
cli_option,--user,v3/@claude-flow/cli/src/commands/claims.ts,251,revoke,"{ name: 'user', short: 'u', type: 'string', description: 'User ID' },",runtime,declared in command options[]
cli_option,--user,v3/@claude-flow/cli/src/commands/issues.ts,111,claim,"name: 'user',",runtime,declared in command options[]
cli_option,--user,v3/@claude-flow/cli/src/commands/issues.ts,176,release,"name: 'user',",runtime,declared in command options[]
cli_option,--user,v3/@claude-flow/cli/src/commands/ruvector/backup.ts,98,,"name: 'user',",runtime,declared in command options[]
cli_option,--user,v3/@claude-flow/cli/src/commands/ruvector/backup.ts,440,,"name: 'user',",runtime,declared in command options[]
cli_option,--user,v3/@claude-flow/cli/src/commands/ruvector/backup.ts,746,backup,"name: 'user',",runtime,declared in command options[]
cli_option,--user,v3/@claude-flow/cli/src/commands/ruvector/benchmark.ts,128,benchmark,"name: 'user',",runtime,declared in command options[]
cli_option,--user,v3/@claude-flow/cli/src/commands/ruvector/import.ts,153,import,"name: 'user',",runtime,declared in command options[]
cli_option,--user,v3/@claude-flow/cli/src/commands/ruvector/index.ts,68,ruvector,"name: 'user',",runtime,declared in command options[]
cli_option,--user,v3/@claude-flow/cli/src/commands/ruvector/init.ts,62,init,"name: 'user',",runtime,declared in command options[]
cli_option,--user,v3/@claude-flow/cli/src/commands/ruvector/migrate.ts,233,migrate,"name: 'user',",runtime,declared in command options[]
cli_option,--user,v3/@claude-flow/cli/src/commands/ruvector/optimize.ts,95,optimize,"name: 'user',",runtime,declared in command options[]
cli_option,--user,v3/@claude-flow/cli/src/commands/ruvector/status.ts,76,status,"name: 'user',",runtime,declared in command options[]
cli_option,--v3,v3/@claude-flow/cli/src/commands/config.ts,30,init,"name: 'v3',",runtime,declared in command options[]
cli_option,--v3,v3/@claude-flow/cli/src/commands/init.ts,564,skills,"{ name: 'v3', description: 'Install V3 skills', type: 'boolean', default: false },",runtime,declared in command options[]
cli_option,--v3-dashboard,v3/@claude-flow/cli/src/commands/hooks.ts,1067,metrics,"name: 'v3-dashboard',",runtime,declared in command options[]
cli_option,--v3-mode,v3/@claude-flow/cli/src/commands/swarm.ts,219,init,"name: 'v3-mode',",runtime,declared in command options[]
cli_option,--vacuum,v3/@claude-flow/cli/src/commands/ruvector/optimize.ts,64,optimize,"name: 'vacuum',",runtime,declared in command options[]
cli_option,--value,v3/@claude-flow/cli/src/commands/config.ts,203,set,"name: 'value',",runtime,declared in command options[]
cli_option,--value,v3/@claude-flow/cli/src/commands/hive-mind.ts,1122,consensus,"{ name: 'value', description: 'Proposal value', type: 'string' },",runtime,declared in command options[]
cli_option,--value,v3/@claude-flow/cli/src/commands/hive-mind.ts,1171,memory,"{ name: 'value', short: 'v', description: 'Value to store', type: 'string' }",runtime,declared in command options[]
cli_option,--value,v3/@claude-flow/cli/src/commands/memory.ts,32,store,"name: 'value',",runtime,declared in command options[]
cli_option,--vector,v3/@claude-flow/cli/src/commands/memory.ts,55,store,"name: 'vector',",runtime,declared in command options[]
cli_option,--vectors,v3/@claude-flow/cli/src/commands/benchmark.ts,93,neural,"{ name: 'vectors', short: 'n', type: 'number', description: 'Number of test vectors', default: '1000' },",runtime,declared in command options[]
cli_option,--vectors,v3/@claude-flow/cli/src/commands/ruvector/benchmark.ts,54,benchmark,"name: 'vectors',",runtime,declared in command options[]
